Transaction ID,Store Location,Date,Time,Customer ID,Product ID,Product Name,Quantity,Cost,Price
TXN-1240,Store 3,2021-08-17,16:37,46059,1065,Product 1065,10,43.58,78.7
TXN-1241,Store 3,2021-08-15,12:44,94066,1265,Product 1265,5,23.19,66.27
TXN-1242,Store 3,2021-08-20,23:3,29672,1930,Product 1930,3,19.38,50.58
TXN-1243,Store 3,2021-08-18,19:32,34694,1301,Product 1301,7,7.34,18.39
TXN-1244,Store 3,2021-08-20,22:30,14653,1276,Product 1276,2,34.68,85.0
TXN-1245,Store 3,2021-08-18,14:1,41294,1016,Product 1016,1,40.29,112.78
TXN-1246,Store 3,2021-08-19,12:33,84820,1272,Product 1272,10,22.16,35.53
TXN-1247,Store 3,2021-08-20,18:17,28019,1782,Product 1782,8,5.53,10.06
TXN-1248,Store 3,2021-08-17,15:44,90214,1127,Product 1127,10,35.76,81.92
TXN-1249,Store 3,2021-08-14,22:39,60423,1159,Product 1159,4,9.53,27.09
TXN-1250,Store 3,2021-08-17,17:59,10071,1364,Product 1364,10,43.7,112.28
TXN-1251,Store 3,2021-08-19,17:43,61677,1971,Product 1971,2,11.3,33.46
TXN-1252,Store 3,2021-08-19,13:59,85962,1054,Product 1054,8,21.45,33.77
TXN-1253,Store 3,2021-08-19,20:20,77847,1291,Product 1291,5,19.58,33.73
TXN-1254,Store 3,2021-08-17,23:12,39984,1768,Product 1768,8,21.76,51.18
TXN-1255,Store 3,2021-08-20,10:39,90807,1783,Product 1783,1,28.85,49.43
TXN-1256,Store 3,2021-08-14,16:7,52361,1561,Product 1561,5,7.56,21.6
TXN-1257,Store 3,2021-08-17,20:57,61456,1042,Product 1042,5,22.31,44.52
TXN-1258,Store 3,2021-08-15,14:43,88672,1509,Product 1509,5,11.32,26.84
TXN-1259,Store 3,2021-08-20,15:16,92145,1285,Product 1285,9,34.03,98.09
TXN-1260,Store 3,2021-08-14,23:18,67752,1395,Product 1395,4,6.86,12.68
TXN-1261,Store 3,2021-08-14,18:20,13562,1885,Product 1885,2,5.11,9.7
TXN-1262,Store 3,2021-08-19,11:57,25944,1543,Product 1543,4,16.09,34.08
TXN-1263,Store 3,2021-08-19,17:34,15147,1297,Product 1297,10,11.15,28.75
TXN-1264,Store 3,2021-08-14,18:36,93718,1217,Product 1217,2,37.62,109.42
TXN-1265,Store 3,2021-08-14,20:39,67812,1878,Product 1878,4,12.99,24.96
TXN-1266,Store 3,2021-08-17,20:51,47723,1883,Product 1883,5,22.45,62.41
TXN-1267,Store 3,2021-08-20,20:51,42512,1368,Product 1368,3,6.54,17.0
TXN-1268,Store 3,2021-08-17,22:23,92662,1092,Product 1092,4,48.84,130.37
TXN-1269,Store 3,2021-08-14,16:4,97232,1246,Product 1246,2,46.28,132.69
TXN-1270,Store 3,2021-08-17,14:36,88114,1822,Product 1822,5,20.81,60.33
TXN-1271,Store 3,2021-08-17,11:52,31317,1595,Product 1595,7,46.84,124.94
TXN-1272,Store 3,2021-08-20,16:59,93516,1579,Product 1579,7,22.86,62.45
TXN-1273,Store 3,2021-08-19,10:51,12936,1882,Product 1882,7,20.93,38.25
TXN-1274,Store 3,2021-08-18,23:1,85259,1794,Product 1794,5,11.37,23.38
TXN-1275,Store 3,2021-08-15,20:13,10330,1446,Product 1446,5,11.46,24.15
TXN-1276,Store 3,2021-08-14,17:59,59301,1053,Product 1053,3,38.16,100.6
TXN-1277,Store 3,2021-08-20,14:8,47011,1447,Product 1447,1,18.36,51.68
TXN-1278,Store 3,2021-08-15,21:9,66423,1550,Product 1550,3,7.8,22.52
TXN-1279,Store 3,2021-08-20,11:24,75806,1267,Product 1267,5,35.21,82.82
TXN-1280,Store 3,2021-08-20,16:44,67555,1117,Product 1117,4,9.06,19.49
TXN-1281,Store 3,2021-08-19,13:25,39359,1526,Product 1526,6,8.75,17.23
TXN-1282,Store 3,2021-08-16,15:11,77035,1211,Product 1211,6,49.36,103.46
TXN-1283,Store 3,2021-08-19,11:52,75401,1033,Product 1033,8,11.82,25.55
TXN-1284,Store 3,2021-08-19,21:24,77790,1451,Product 1451,4,39.25,80.65
TXN-1285,Store 3,2021-08-19,16:24,61990,1888,Product 1888,6,20.13,34.51
TXN-1286,Store 3,2021-08-18,16:10,87033,1753,Product 1753,3,20.34,56.48
TXN-1287,Store 3,2021-08-17,14:54,46671,1670,Product 1670,7,34.76,102.1
TXN-1288,Store 3,2021-08-20,16:17,88896,1457,Product 1457,5,47.05,111.82
TXN-1289,Store 3,2021-08-20,10:1,21861,1775,Product 1775,7,22.66,43.44
TXN-1290,Store 3,2021-08-16,11:56,45350,1089,Product 1089,8,14.46,34.73
TXN-1291,Store 3,2021-08-14,10:43,70004,1639,Product 1639,4,41.93,107.2
TXN-1292,Store 3,2021-08-18,16:50,28852,1864,Product 1864,3,30.73,61.16
TXN-1293,Store 3,2021-08-15,10:36,17120,1441,Product 1441,7,32.35,80.94
TXN-1294,Store 3,2021-08-15,19:25,22683,1113,Product 1113,9,27.98,77.94
TXN-1295,Store 3,2021-08-20,12:8,89264,1752,Product 1752,10,18.35,40.27
TXN-1296,Store 3,2021-08-19,17:23,28856,1764,Product 1764,1,37.63,72.65
TXN-1297,Store 3,2021-08-15,13:10,21212,1538,Product 1538,1,28.04,47.86
TXN-1298,Store 3,2021-08-16,19:22,25827,1342,Product 1342,10,37.6,76.04
TXN-1299,Store 3,2021-08-17,17:5,26129,1545,Product 1545,4,47.34,110.0
TXN-1300,Store 3,2021-08-18,22:24,22879,1627,Product 1627,9,39.2,99.21
TXN-1301,Store 3,2021-08-16,20:40,19715,1601,Product 1601,10,13.36,35.61
TXN-1302,Store 3,2021-08-15,11:21,75406,1253,Product 1253,8,48.9,99.39
TXN-1303,Store 3,2021-08-20,21:29,74436,1127,Product 1127,7,27.89,46.63
TXN-1304,Store 3,2021-08-16,16:5,50646,1968,Product 1968,8,48.69,80.6
TXN-1305,Store 3,2021-08-17,17:59,86111,1983,Product 1983,7,23.19,45.28
TXN-1306,Store 3,2021-08-19,20:7,15461,1938,Product 1938,6,40.79,77.77
TXN-1307,Store 3,2021-08-20,20:20,34841,1407,Product 1407,9,49.17,109.03
TXN-1308,Store 3,2021-08-18,17:17,13997,1522,Product 1522,4,18.81,50.06
TXN-1309,Store 3,2021-08-19,23:7,41072,1810,Product 1810,2,44.26,131.72
TXN-1310,Store 3,2021-08-16,16:55,56884,1071,Product 1071,2,7.4,11.22
TXN-1311,Store 3,2021-08-16,10:50,72572,1172,Product 1172,6,31.54,73.29
TXN-1312,Store 3,2021-08-17,10:22,68926,1494,Product 1494,8,17.73,26.96
TXN-1313,Store 3,2021-08-19,23:10,66160,1545,Product 1545,4,12.61,30.29
TXN-1314,Store 3,2021-08-19,16:17,97618,1329,Product 1329,6,35.95,74.9
TXN-1315,Store 3,2021-08-17,18:19,24725,1813,Product 1813,9,13.66,40.35
TXN-1316,Store 3,2021-08-14,22:1,60187,1381,Product 1381,9,33.53,89.64
TXN-1317,Store 3,2021-08-20,22:44,16434,1815,Product 1815,7,48.12,97.96
TXN-1318,Store 3,2021-08-15,19:10,38195,1894,Product 1894,3,33.54,93.69
TXN-1319,Store 3,2021-08-14,20:21,79482,1419,Product 1419,2,34.08,73.71
TXN-1320,Store 3,2021-08-16,13:28,15508,1416,Product 1416,1,48.77,135.41
TXN-1321,Store 3,2021-08-20,15:3,46166,1264,Product 1264,5,13.3,34.66
TXN-1322,Store 3,2021-08-20,12:12,68198,1369,Product 1369,4,27.55,56.68
TXN-1323,Store 3,2021-08-15,10:9,92992,1158,Product 1158,5,33.2,91.18
TXN-1324,Store 3,2021-08-17,10:8,49431,1158,Product 1158,6,19.8,36.52
TXN-1325,Store 3,2021-08-14,19:37,47308,1439,Product 1439,9,20.4,59.17
TXN-1326,Store 3,2021-08-20,18:23,56686,1959,Product 1959,3,47.63,90.64
TXN-1327,Store 3,2021-08-20,20:8,62329,1793,Product 1793,4,17.16,42.67
TXN-1328,Store 3,2021-08-19,10:8,56566,1529,Product 1529,4,16.3,26.75
TXN-1329,Store 3,2021-08-20,19:20,97418,1950,Product 1950,5,30.27,53.69
TXN-1330,Store 3,2021-08-16,20:33,28215,1459,Product 1459,4,19.77,52.04
TXN-1331,Store 3,2021-08-16,18:0,66718,1355,Product 1355,7,27.73,46.2
TXN-1332,Store 3,2021-08-15,19:2,50847,1063,Product 1063,10,32.15,59.54
TXN-1333,Store 3,2021-08-18,22:59,55400,1695,Product 1695,9,42.32,82.43
TXN-1334,Store 3,2021-08-15,22:6,32346,1026,Product 1026,8,44.52,78.16
TXN-1335,Store 3,2021-08-20,10:49,22857,1004,Product 1004,3,19.67,29.72
TXN-1336,Store 3,2021-08-17,12:50,26061,1298,Product 1298,8,49.97,139.92
TXN-1337,Store 3,2021-08-16,10:45,14633,1331,Product 1331,4,38.39,108.98
TXN-1338,Store 3,2021-08-16,23:58,57517,1349,Product 1349,7,33.75,56.01
TXN-1339,Store 3,2021-08-15,10:59,87392,1548,Product 1548,7,31.77,65.06
TXN-1340,Store 3,2021-08-14,11:59,87338,1607,Product 1607,2,21.02,56.77
TXN-1341,Store 3,2021-08-19,10:34,73418,1844,Product 1844,7,8.44,14.49
TXN-1342,Store 3,2021-08-17,12:34,97490,1320,Product 1320,3,20.82,32.59
TXN-1343,Store 3,2021-08-18,18:15,27370,1240,Product 1240,4,14.87,31.52
TXN-1344,Store 3,2021-08-18,10:44,29540,1284,Product 1284,8,39.95,80.32
TXN-1345,Store 3,2021-08-19,10:51,67075,1646,Product 1646,6,33.02,68.58
TXN-1346,Store 3,2021-08-20,15:57,12412,1057,Product 1057,1,33.61,56.54
TXN-1347,Store 3,2021-08-18,19:31,50517,1525,Product 1525,10,21.03,35.77
TXN-1348,Store 3,2021-08-19,10:4,14266,1853,Product 1853,2,35.2,57.69
TXN-1349,Store 3,2021-08-16,22:27,57667,1819,Product 1819,2,19.36,54.36
TXN-1350,Store 3,2021-08-14,10:24,74059,1134,Product 1134,3,15.19,33.78
TXN-1351,Store 3,2021-08-14,21:26,27949,1904,Product 1904,6,36.3,55.96
TXN-1352,Store 3,2021-08-19,12:17,66969,1443,Product 1443,4,33.72,81.37
TXN-1353,Store 3,2021-08-15,22:44,19124,1964,Product 1964,4,14.69,22.17
TXN-1354,Store 3,2021-08-20,15:54,80649,1311,Product 1311,6,23.92,70.42
TXN-1355,Store 3,2021-08-16,20:34,43945,1914,Product 1914,10,22.2,57.77
TXN-1356,Store 3,2021-08-14,19:36,91896,1746,Product 1746,9,39.13,116.68
TXN-1357,Store 3,2021-08-20,14:29,94639,1748,Product 1748,9,41.99,84.71
TXN-1358,Store 3,2021-08-19,16:18,40437,1301,Product 1301,9,37.73,68.86
TXN-1359,Store 3,2021-08-18,23:14,94286,1259,Product 1259,7,38.17,59.37
TXN-1360,Store 3,2021-08-14,18:19,66954,1256,Product 1256,6,33.59,77.56
TXN-1361,Store 3,2021-08-20,22:53,32514,1284,Product 1284,7,26.7,71.64
TXN-1362,Store 3,2021-08-16,10:2,67733,1022,Product 1022,7,31.11,91.5
TXN-1363,Store 3,2021-08-16,23:37,14993,1032,Product 1032,7,23.82,53.34
TXN-1364,Store 3,2021-08-14,23:53,37076,1290,Product 1290,1,35.15,87.69
TXN-1365,Store 3,2021-08-18,14:24,73774,1127,Product 1127,7,37.42,62.92
TXN-1366,Store 3,2021-08-19,20:51,28267,1717,Product 1717,10,10.97,24.6
TXN-1367,Store 3,2021-08-14,20:18,78336,1402,Product 1402,6,45.3,87.93
TXN-1368,Store 3,2021-08-16,15:37,29386,1324,Product 1324,7,43.19,80.14
TXN-1369,Store 3,2021-08-20,19:3,54953,1551,Product 1551,7,25.52,42.68
TXN-1370,Store 3,2021-08-14,20:8,11689,1080,Product 1080,6,46.75,90.29
TXN-1371,Store 3,2021-08-17,15:20,57172,1039,Product 1039,10,28.06,55.4
TXN-1372,Store 3,2021-08-19,20:3,22031,1743,Product 1743,7,21.0,46.87
TXN-1373,Store 3,2021-08-15,12:33,13365,1523,Product 1523,2,30.93,92.03
TXN-1374,Store 3,2021-08-16,16:57,88496,1839,Product 1839,1,36.62,85.46
TXN-1375,Store 3,2021-08-19,14:48,14910,1004,Product 1004,1,27.54,70.61
TXN-1376,Store 3,2021-08-17,22:13,40227,1604,Product 1604,2,31.57,66.16
TXN-1377,Store 3,2021-08-18,19:6,61462,1023,Product 1023,6,35.96,71.07
TXN-1378,Store 3,2021-08-18,23:9,26160,1272,Product 1272,7,34.07,89.66
TXN-1379,Store 3,2021-08-16,20:47,32010,1377,Product 1377,2,8.88,13.73
TXN-1380,Store 3,2021-08-14,19:12,51675,1788,Product 1788,5,29.16,60.68
TXN-1381,Store 3,2021-08-18,19:52,18206,1080,Product 1080,1,21.55,61.93
TXN-1382,Store 3,2021-08-17,15:21,34805,1645,Product 1645,9,22.22,49.85
TXN-1383,Store 3,2021-08-14,18:40,51278,1533,Product 1533,3,21.07,39.72
TXN-1384,Store 3,2021-08-16,15:20,56365,1862,Product 1862,10,8.16,22.5
TXN-1385,Store 3,2021-08-14,21:42,60669,1955,Product 1955,3,45.92,71.51
TXN-1386,Store 3,2021-08-16,11:51,72939,1335,Product 1335,7,45.29,118.9
TXN-1387,Store 3,2021-08-17,10:25,32265,1167,Product 1167,8,40.55,119.92
TXN-1388,Store 3,2021-08-19,21:51,35682,1417,Product 1417,1,10.09,22.77
TXN-1389,Store 3,2021-08-19,21:36,28120,1052,Product 1052,10,8.02,20.07
TXN-1390,Store 3,2021-08-14,19:54,54984,1763,Product 1763,1,44.56,129.44
TXN-1391,Store 3,2021-08-17,15:23,78322,1319,Product 1319,4,46.66,114.17
TXN-1392,Store 3,2021-08-19,10:46,88258,1185,Product 1185,7,48.85,77.59
TXN-1393,Store 3,2021-08-14,19:55,38162,1852,Product 1852,8,34.15,53.6
TXN-1394,Store 3,2021-08-15,18:59,62159,1118,Product 1118,7,41.42,109.88
TXN-1395,Store 3,2021-08-18,15:12,31858,1266,Product 1266,1,46.33,104.32
TXN-1396,Store 3,2021-08-18,15:52,85675,1105,Product 1105,3,37.33,77.51
TXN-1397,Store 3,2021-08-19,15:50,15974,1765,Product 1765,5,36.7,106.72
TXN-1398,Store 3,2021-08-14,18:21,68814,1526,Product 1526,4,25.89,63.85
TXN-1399,Store 3,2021-08-18,22:21,50663,1484,Product 1484,7,48.1,86.44
TXN-1400,Store 3,2021-08-18,19:58,48227,1143,Product 1143,9,14.15,39.73
TXN-1401,Store 3,2021-08-17,12:47,46966,1022,Product 1022,9,20.92,34.74
TXN-1402,Store 3,2021-08-20,14:49,97675,1574,Product 1574,5,43.92,98.03
TXN-1403,Store 3,2021-08-17,14:18,40995,1381,Product 1381,3,40.75,81.33
TXN-1404,Store 3,2021-08-18,22:56,81899,1454,Product 1454,3,37.24,109.8
TXN-1405,Store 3,2021-08-14,19:54,13080,1036,Product 1036,8,21.57,40.41
TXN-1406,Store 3,2021-08-20,18:29,31331,1434,Product 1434,6,14.07,38.65
TXN-1407,Store 3,2021-08-20,15:29,23847,1295,Product 1295,8,10.34,21.19
TXN-1408,Store 3,2021-08-18,23:14,93118,1426,Product 1426,4,22.27,51.06
TXN-1409,Store 3,2021-08-15,22:31,95221,1177,Product 1177,8,29.4,48.76
TXN-1410,Store 3,2021-08-19,22:33,43117,1970,Product 1970,6,22.41,33.99
TXN-1411,Store 3,2021-08-20,20:54,67166,1918,Product 1918,6,47.51,101.72
TXN-1412,Store 3,2021-08-20,10:55,90193,1432,Product 1432,9,44.6,104.28
TXN-1413,Store 3,2021-08-19,21:18,32746,1910,Product 1910,1,33.78,91.29
TXN-1414,Store 3,2021-08-15,10:34,44689,1359,Product 1359,10,18.69,53.22
TXN-1415,Store 3,2021-08-17,13:53,95946,1687,Product 1687,10,9.41,25.75
TXN-1416,Store 3,2021-08-16,14:16,64402,1894,Product 1894,4,19.86,40.86
TXN-1417,Store 3,2021-08-20,17:45,75139,1549,Product 1549,3,47.98,107.62
TXN-1418,Store 3,2021-08-19,11:37,45221,1015,Product 1015,2,26.41,61.62
TXN-1419,Store 3,2021-08-17,22:54,71127,1590,Product 1590,2,43.26,64.93
TXN-1420,Store 3,2021-08-19,18:58,16933,1272,Product 1272,3,43.39,128.6
TXN-1421,Store 3,2021-08-19,11:12,87938,1381,Product 1381,8,43.94,120.68
TXN-1422,Store 3,2021-08-15,14:56,12086,1744,Product 1744,5,41.19,72.68
TXN-1423,Store 3,2021-08-14,23:46,18446,1951,Product 1951,5,38.32,72.39
TXN-1424,Store 3,2021-08-16,17:11,48473,1672,Product 1672,2,34.03,65.15
TXN-1425,Store 3,2021-08-16,18:1,63907,1667,Product 1667,5,34.4,95.4
TXN-1426,Store 3,2021-08-16,19:27,51823,1640,Product 1640,5,11.19,17.31
TXN-1427,Store 3,2021-08-14,10:16,90940,1576,Product 1576,6,40.48,81.37
TXN-1428,Store 3,2021-08-17,16:29,95611,1498,Product 1498,3,38.7,112.98
TXN-1429,Store 3,2021-08-18,13:3,36062,1010,Product 1010,5,29.58,88.21
TXN-1430,Store 3,2021-08-15,17:34,38833,1790,Product 1790,3,28.84,65.92
TXN-1431,Store 3,2021-08-18,12:35,28751,1558,Product 1558,2,37.93,93.72
TXN-1432,Store 3,2021-08-19,17:37,86917,1311,Product 1311,8,44.64,71.84
TXN-1433,Store 3,2021-08-16,20:5,14428,1049,Product 1049,5,7.13,21.13
TXN-1434,Store 3,2021-08-17,15:25,60809,1126,Product 1126,3,44.89,88.21
TXN-1435,Store 3,2021-08-15,17:15,13214,1418,Product 1418,7,25.29,70.65
TXN-1436,Store 3,2021-08-17,14:22,73247,1599,Product 1599,1,31.47,64.35
TXN-1437,Store 3,2021-08-18,15:6,12734,1628,Product 1628,10,33.26,79.87
TXN-1438,Store 3,2021-08-20,19:20,20801,1531,Product 1531,1,35.66,76.6
TXN-1439,Store 3,2021-08-19,14:31,15182,1779,Product 1779,1,27.75,65.9
TXN-1440,Store 3,2021-08-20,14:16,86628,1270,Product 1270,9,43.53,67.52
TXN-1441,Store 3,2021-08-16,19:18,99693,1179,Product 1179,5,21.2,45.28
TXN-1442,Store 3,2021-08-19,16:49,83411,1548,Product 1548,7,24.02,44.91
TXN-1443,Store 3,2021-08-19,16:12,68511,1685,Product 1685,10,25.59,46.18
TXN-1444,Store 3,2021-08-19,13:33,38355,1274,Product 1274,3,47.74,90.71
TXN-1445,Store 3,2021-08-19,22:58,21234,1847,Product 1847,6,11.0,29.51
TXN-1446,Store 3,2021-08-15,10:41,72812,1410,Product 1410,5,14.19,33.56
TXN-1447,Store 3,2021-08-17,13:26,95057,1340,Product 1340,9,45.85,75.9
TXN-1448,Store 3,2021-08-17,12:18,75280,1229,Product 1229,9,37.23,60.04
TXN-1449,Store 3,2021-08-19,18:11,57290,1099,Product 1099,9,37.7,67.17
TXN-1450,Store 3,2021-08-18,20:18,42978,1379,Product 1379,7,26.51,42.71
TXN-1451,Store 3,2021-08-20,21:51,42651,1346,Product 1346,2,41.39,102.64
TXN-1452,Store 3,2021-08-16,17:48,28280,1415,Product 1415,9,26.42,51.62
TXN-1453,Store 3,2021-08-17,19:5,72762,1529,Product 1529,3,32.25,95.71
TXN-1454,Store 3,2021-08-16,22:55,78212,1956,Product 1956,8,34.58,93.84
TXN-1455,Store 3,2021-08-15,10:16,54402,1700,Product 1700,5,33.37,85.34
TXN-1456,Store 3,2021-08-14,16:17,52781,1286,Product 1286,10,9.6,26.55
TXN-1457,Store 3,2021-08-17,23:6,57769,1692,Product 1692,5,9.67,16.03
TXN-1458,Store 3,2021-08-14,13:47,28510,1951,Product 1951,10,21.57,49.63
TXN-1459,Store 3,2021-08-19,20:13,98777,1539,Product 1539,6,8.9,20.29
TXN-1460,Store 3,2021-08-20,11:8,82475,1428,Product 1428,10,34.81,97.69
TXN-1461,Store 3,2021-08-16,16:0,25086,1026,Product 1026,1,9.4,19.97
TXN-1462,Store 3,2021-08-18,18:38,68670,1090,Product 1090,2,6.86,15.11
TXN-1463,Store 3,2021-08-18,18:14,97764,1369,Product 1369,8,48.17,74.53
TXN-1464,Store 3,2021-08-19,14:59,31470,1814,Product 1814,9,49.97,76.5
TXN-1465,Store 3,2021-08-20,11:49,49015,1220,Product 1220,3,46.0,89.86
TXN-1466,Store 3,2021-08-15,12:35,86547,1205,Product 1205,6,25.73,39.28
TXN-1467,Store 3,2021-08-17,17:28,63544,1245,Product 1245,3,41.91,63.74
TXN-1468,Store 3,2021-08-18,21:57,76349,1659,Product 1659,1,43.67,72.3
TXN-1469,Store 3,2021-08-20,19:21,78645,1933,Product 1933,10,22.4,46.65
TXN-1470,Store 3,2021-08-19,20:26,50618,1377,Product 1377,3,24.67,61.13
TXN-1471,Store 3,2021-08-17,13:52,91467,1184,Product 1184,4,30.11,72.84
TXN-1472,Store 3,2021-08-20,16:33,77217,1714,Product 1714,3,45.49,77.21
TXN-1473,Store 3,2021-08-19,19:12,26368,1968,Product 1968,5,8.71,14.89
TXN-1474,Store 3,2021-08-15,18:37,28556,1733,Product 1733,2,12.59,23.18
TXN-1475,Store 3,2021-08-20,17:52,97647,1702,Product 1702,10,36.39,97.31
TXN-1476,Store 3,2021-08-18,21:6,28063,1192,Product 1192,2,35.63,56.96
TXN-1477,Store 3,2021-08-16,11:33,79441,1429,Product 1429,9,33.35,95.77
TXN-1478,Store 3,2021-08-15,17:45,77267,1116,Product 1116,1,9.63,27.9
TXN-1479,Store 3,2021-08-16,15:34,16957,1046,Product 1046,4,14.3,40.13
TXN-1480,Store 3,2021-08-20,18:3,20177,1113,Product 1113,6,41.49,119.36
TXN-1481,Store 3,2021-08-14,12:11,21983,1614,Product 1614,8,20.65,33.58
TXN-1482,Store 3,2021-08-15,19:58,96682,1170,Product 1170,6,14.9,29.93
TXN-1483,Store 3,2021-08-19,17:55,50563,1742,Product 1742,7,40.76,100.1
TXN-1484,Store 3,2021-08-15,23:6,41940,1783,Product 1783,8,9.19,25.19
TXN-1485,Store 3,2021-08-17,10:24,91723,1699,Product 1699,4,14.47,43.25
TXN-1486,Store 3,2021-08-18,11:43,18025,1425,Product 1425,3,37.15,108.53
TXN-1487,Store 3,2021-08-19,23:3,15937,1682,Product 1682,3,18.05,49.05
TXN-1488,Store 3,2021-08-19,19:5,74494,1005,Product 1005,1,42.21,85.61
TXN-1489,Store 3,2021-08-17,16:32,12870,1287,Product 1287,8,15.43,35.62
TXN-1490,Store 3,2021-08-15,12:38,82249,1220,Product 1220,9,32.66,68.87
TXN-1491,Store 3,2021-08-16,13:57,46341,1374,Product 1374,9,13.18,39.29
TXN-1492,Store 3,2021-08-19,21:7,85242,1532,Product 1532,7,6.38,13.46
TXN-1493,Store 3,2021-08-14,21:43,38293,1354,Product 1354,6,16.55,33.53
TXN-1494,Store 3,2021-08-19,19:53,46526,1367,Product 1367,4,8.71,20.54
TXN-1495,Store 3,2021-08-20,10:0,75482,1611,Product 1611,10,11.67,24.38
TXN-1496,Store 3,2021-08-17,17:14,31802,1065,Product 1065,7,29.42,65.78
TXN-1497,Store 3,2021-08-14,19:52,14929,1797,Product 1797,5,7.79,11.71
TXN-1498,Store 3,2021-08-15,22:20,86125,1012,Product 1012,5,11.54,32.25
TXN-1499,Store 3,2021-08-18,17:10,86761,1791,Product 1791,9,42.86,81.46
TXN-1500,Store 3,2021-08-19,19:45,10767,1523,Product 1523,6,48.58,96.15
TXN-1501,Store 4,2021-08-18,22:17,72245,1607,Product 1607,5,8.67,20.47
TXN-1502,Store 4,2021-08-15,11:44,69144,1153,Product 1153,8,31.06,84.01
TXN-1503,Store 4,2021-08-20,20:42,59102,1978,Product 1978,6,47.4,99.16
TXN-1504,Store 4,2021-08-18,10:39,29666,1271,Product 1271,9,16.72,25.58
TXN-1505,Store 4,2021-08-14,20:40,40690,1372,Product 1372,6,43.73,84.65
TXN-1506,Store 4,2021-08-19,10:32,85462,1587,Product 1587,8,20.44,47.7
TXN-1507,Store 4,2021-08-16,17:6,85206,1896,Product 1896,9,28.72,63.78
TXN-1508,Store 4,2021-08-18,21:1,53120,1808,Product 1808,6,12.35,34.23
TXN-1509,Store 4,2021-08-15,14:14,66748,1784,Product 1784,10,33.16,71.56
TXN-1510,Store 4,2021-08-15,13:0,49116,1297,Product 1297,8,43.51,75.05
TXN-1511,Store 4,2021-08-15,18:2,77488,1372,Product 1372,6,41.6,110.18
TXN-1512,Store 4,2021-08-16,21:28,31182,1897,Product 1897,2,22.0,62.52
TXN-1513,Store 4,2021-08-14,18:44,80989,1578,Product 1578,10,8.49,18.11
TXN-1514,Store 4,2021-08-17,17:29,26527,1091,Product 1091,6,18.84,34.13
TXN-1515,Store 4,2021-08-19,14:57,94379,1590,Product 1590,3,33.24,76.09
TXN-1516,Store 4,2021-08-14,14:14,47942,1472,Product 1472,2,14.89,26.42
TXN-1517,Store 4,2021-08-17,22:53,20729,1500,Product 1500,3,13.41,27.16
TXN-1518,Store 4,2021-08-16,16:8,10335,1939,Product 1939,7,11.9,25.22
TXN-1519,Store 4,2021-08-17,19:56,75790,1604,Product 1604,10,20.24,44.4
TXN-1520,Store 4,2021-08-20,17:10,75822,1335,Product 1335,9,6.17,15.08
TXN-1521,Store 4,2021-08-19,17:11,57551,1294,Product 1294,7,44.89,109.07
TXN-1522,Store 4,2021-08-16,13:8,57691,1086,Product 1086,8,42.8,124.55
TXN-1523,Store 4,2021-08-16,16:22,28732,1002,Product 1002,1,49.64,104.86
TXN-1524,Store 4,2021-08-19,21:21,10768,1235,Product 1235,3,10.07,22.83
TXN-1525,Store 4,2021-08-14,17:8,67961,1286,Product 1286,10,6.5,14.47
TXN-1526,Store 4,2021-08-17,19:44,52682,1222,Product 1222,8,30.93,82.02
TXN-1527,Store 4,2021-08-16,15:19,71658,1258,Product 1258,9,46.0,87.87
TXN-1528,Store 4,2021-08-16,23:21,64576,1161,Product 1161,7,26.91,66.64
TXN-1529,Store 4,2021-08-15,10:14,92410,1643,Product 1643,5,21.55,55.13
TXN-1530,Store 4,2021-08-18,21:16,92058,1168,Product 1168,7,6.47,13.87
TXN-1531,Store 4,2021-08-20,11:1,20662,1705,Product 1705,8,27.14,62.45
TXN-1532,Store 4,2021-08-16,22:33,60319,1814,Product 1814,10,48.58,120.05
TXN-1533,Store 4,2021-08-14,11:53,57548,1827,Product 1827,4,9.35,26.68
TXN-1534,Store 4,2021-08-18,13:27,88352,1815,Product 1815,4,7.92,12.0
TXN-1535,Store 4,2021-08-16,19:25,13964,1125,Product 1125,1,10.42,23.03
TXN-1536,Store 4,2021-08-18,20:11,47376,1114,Product 1114,6,34.17,101.58
TXN-1537,Store 4,2021-08-16,15:15,45441,1372,Product 1372,4,8.37,20.4
TXN-1538,Store 4,2021-08-17,14:15,62781,1929,Product 1929,6,48.52,128.99
TXN-1539,Store 4,2021-08-18,21:33,84664,1030,Product 1030,5,27.47,70.16
TXN-1540,Store 4,2021-08-18,15:22,61690,1647,Product 1647,5,24.94,58.87
TXN-1541,Store 4,2021-08-17,18:17,93199,1155,Product 1155,7,47.83,131.58
TXN-1542,Store 4,2021-08-15,12:17,10222,1222,Product 1222,7,49.36,145.45
TXN-1543,Store 4,2021-08-14,17:2,85612,1192,Product 1192,1,34.59,84.02
TXN-1544,Store 4,2021-08-14,13:26,19842,1165,Product 1165,2,17.51,41.96
TXN-1545,Store 4,2021-08-17,14:6,38170,1068,Product 1068,1,30.13,80.48
TXN-1546,Store 4,2021-08-16,13:23,24919,1277,Product 1277,5,14.58,33.83
TXN-1547,Store 4,2021-08-17,10:35,40630,1447,Product 1447,5,33.54,83.67
TXN-1548,Store 4,2021-08-15,11:36,52790,1607,Product 1607,7,33.33,57.01
TXN-1549,Store 4,2021-08-19,19:46,81228,1354,Product 1354,7,9.93,24.0
